
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
63,2006,1,2006-09-11,26-354,MIN,@,WAS,W 19-16,31,88,2.84,1,4,3,43,14.33,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
64,2006,2,2006-09-17,26-360,MIN,,CAR,W 16-13,24,113,4.71,0,3,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
65,2006,3,2006-09-24,27-002,MIN,,CHI,L 16-19,20,74,3.70,0,3,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
66,2006,4,2006-10-01,27-009,MIN,@,BUF,L 12-17,10,23,2.30,0,3,3,14,4.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
67,2006,5,2006-10-08,27-016,MIN,,DET,W 26-17,26,123,4.73,0,5,5,31,6.20,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
68,2006,6,2006-10-22,27-030,MIN,@,SEA,W 31-13,26,169,6.50,1,4,4,19,4.75,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
69,2006,7,2006-10-30,27-038,MIN,,NWE,L 7-31,10,22,2.20,0,4,3,27,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
70,2006,8,2006-11-05,27-044,MIN,@,SFO,L 3-9,26,96,3.69,0,9,8,45,5.63,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
71,2006,9,2006-11-12,27-051,MIN,,GNB,L 17-23,20,75,3.75,0,3,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
72,2006,10,2006-11-19,27-058,MIN,@,MIA,L 20-24,28,80,2.86,2,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
73,2006,11,2006-11-26,27-065,MIN,,ARI,W 31-26,27,136,5.04,1,3,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
74,2006,12,2006-12-03,27-072,MIN,@,CHI,L 13-23,17,99,5.82,0,4,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
75,2006,14,2006-12-17,27-086,MIN,,NYJ,L 13-26,11,38,3.45,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
76,2006,15,2006-12-21,27-090,MIN,@,GNB,L 7-9,15,49,3.27,0,3,3,18,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
77,2006,16,2006-12-31,27-100,MIN,,STL,L 21-41,12,31,2.58,1,2,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
78,2007,1,2007-09-09,27-352,MIN,,ATL,W 24-3,3,18,6.00,0,2,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
79,2007,4,2007-09-30,28-008,MIN,,GNB,L 16-23,8,40,5.00,0,4,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
80,2007,5,2007-10-14,28-022,MIN,@,CHI,W 34-31,22,83,3.77,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
81,2007,6,2007-10-21,28-029,MIN,@,DAL,L 14-24,10,47,4.70,0,4,3,19,6.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
82,2007,7,2007-10-28,28-036,MIN,,PHI,L 16-23,6,19,3.17,0,3,1,18,18.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
83,2007,8,2007-11-04,28-043,MIN,,SDG,W 35-17,9,60,6.67,1,2,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
84,2007,9,2007-11-11,28-050,MIN,@,GNB,L 0-34,3,37,12.33,0,3,2,59,29.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
85,2007,10,2007-11-18,28-057,MIN,,OAK,W 29-22,22,164,7.45,3,3,3,38,12.67,0,0,0,,0,0,0,,,,0,0,,0,3,18,0.0,0,0
86,2007,11,2007-11-25,28-064,MIN,@,NYG,W 41-17,31,77,2.48,1,2,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
87,2007,12,2007-12-02,28-071,MIN,,DET,W 42-10,14,70,5.00,1,3,2,17,8.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6,0.0,0,0
88,2007,13,2007-12-09,28-078,MIN,@,SFO,W 27-7,8,101,12.63,1,4,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
89,2007,14,2007-12-17,28-086,MIN,,CHI,W 20-13,5,31,6.20,0,3,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
90,2007,15,2007-12-23,28-092,MIN,,WAS,L 21-32,6,14,2.33,0,5,5,42,8.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
91,2007,16,2007-12-30,28-099,MIN,@,DEN,L 19-22,10,83,8.30,0,5,3,9,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
92,2008,1,2008-09-08,28-352,MIN,@,GNB,L 19-24,5,19,3.80,0,3,3,21,7.00,0,0,0,,0,0,0,,,,1,21,21.00,0,0,0,0.0,0,0
93,2008,2,2008-09-14,28-358,MIN,,IND,L 15-18,4,18,4.50,0,2,1,-2,-2.00,0,0,0,,0,0,0,,,,3,93,31.00,0,0,0,0.0,0,0
94,2008,3,2008-09-21,28-365,MIN,,CAR,W 20-10,11,44,4.00,0,6,3,22,7.33,0,0,0,,0,0,0,,,,2,44,22.00,0,0,0,0.0,1,0
95,2008,4,2008-09-28,29-006,MIN,@,TEN,L 17-30,1,0,0.00,0,1,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0,0.0,0,0
