
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
68,1967,1,1967-09-10,28-125,BUF,,NYJ,W 20-17,13,81,6.23,0,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
69,1967,2,1967-09-17,28-132,BUF,,HOU,L 3-20,12,47,3.92,0,,5,26,5.20,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
70,1967,3,1967-09-24,28-139,BUF,,BOS,L 0-23,13,41,3.15,0,,2,58,29.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
71,1967,4,1967-10-01,28-146,BUF,,SDG,L 17-37,8,34,4.25,1,,3,90,30.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,2,12
72,1967,5,1967-10-08,28-153,BUF,@,DEN,W 17-16,9,55,6.11,1,,2,39,19.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
73,1967,6,1967-10-15,28-160,BUF,,OAK,L 20-24,7,15,2.14,1,,4,29,7.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
74,1967,7,1967-10-29,28-174,BUF,@,HOU,L 3-10,14,77,5.50,0,,5,53,10.60,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
75,1967,8,1967-11-05,28-181,BUF,,MIA,W 35-13,17,65,3.82,0,,1,19,19.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
76,1967,9,1967-11-12,28-188,BUF,@,NYJ,L 10-20,12,30,2.50,1,,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
77,1967,10,1967-11-19,28-195,BUF,,DEN,L 20-21,16,72,4.50,0,,6,59,9.83,2,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,2,12
78,1967,11,1967-11-26,28-202,BUF,@,MIA,L 14-17,14,54,3.86,0,,1,23,23.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
79,1967,12,1967-12-03,28-209,BUF,@,KAN,L 13-23,7,7,1.00,0,,4,78,19.50,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
80,1967,13,1967-12-09,28-215,BUF,@,BOS,W 44-16,8,12,1.50,0,,3,51,17.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
81,1967,14,1967-12-24,28-230,BUF,@,OAK,L 21-28,9,11,1.22,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
82,1968,4,1968-09-29,29-144,BUF,,NYJ,W 37-35,4,-1,-0.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
83,1968,5,1968-10-05,29-150,BUF,,KAN,L 7-18,8,43,5.38,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
84,1968,6,1968-10-12,29-157,BUF,@,MIA,T 14-14,10,29,2.90,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
85,1968,7,1968-10-20,29-165,BUF,@,BOS,L 6-23,4,13,3.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
86,1968,8,1968-11-03,29-179,SDG,,MIA,W 34-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,37,18.50,0,0,0,,0,,,,,,,0,0
,,,86 Games,,,,,46-35-5,758,3383,4.46,19,,165,2250,13.64,19,8,17,47.06,240,5,1,108.5,14.12,17.35,39,1018,26.10,1,25,342,13.68,1,16,17,94.1,5,12,41.7,40,271
