
142,1995,10,1995-11-12,35-271,BUF,,ATL,W 23-17,*,22,36,61.11,272,2,1,91.4,7.56,7.42,3,-3,-1.00,0,0,0,0,,0,0,0
143,1995,11,1995-11-19,35-278,BUF,@,NYJ,W 28-26,*,22,37,59.46,316,2,0,105.2,8.54,9.62,0,0,,0,0,0,0,,0,0,0
144,1995,12,1995-11-26,35-285,BUF,,NWE,L 25-35,*,14,28,50.00,181,1,2,52.8,6.46,3.96,0,0,,0,0,0,0,,0,0,0
145,1995,13,1995-12-03,35-292,BUF,@,SFO,L 17-27,*,18,41,43.90,214,2,3,46.2,5.22,2.90,2,1,0.50,0,1,0,0,,0,0,0
146,1995,14,1995-12-10,35-299,BUF,@,STL,W 45-27,*,19,25,76.00,237,4,1,127.8,9.48,10.88,0,0,,0,0,0,0,,0,0,0
147,1995,15,1995-12-17,35-306,BUF,,MIA,W 23-20,*,16,28,57.14,139,1,1,67.4,4.96,4.07,4,-2,-0.50,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
148,1996,1,1996-09-01,36-200,BUF,@,NYG,W 23-20,*,24,41,58.54,313,1,1,80.6,7.63,7.02,0,0,,0,0,0,0,,0,0,0
149,1996,2,1996-09-08,36-207,BUF,,NWE,W 17-10,*,14,27,51.85,173,1,3,44.8,6.41,2.15,1,-1,-1.00,0,0,0,0,,0,0,0
150,1996,3,1996-09-16,36-215,BUF,@,PIT,L 6-24,*,15,31,48.39,116,0,4,18.4,3.74,-2.06,0,0,,0,0,0,0,,0,0,0
151,1996,6,1996-10-13,36-242,BUF,,MIA,L 7-21,*,21,32,65.63,247,0,3,49.9,7.72,3.50,0,0,,0,0,0,0,,0,0,0
152,1996,7,1996-10-20,36-249,BUF,@,NYJ,W 25-22,*,19,36,52.78,221,0,0,71.6,6.14,6.14,3,27,9.00,0,0,0,0,,0,0,0
153,1996,8,1996-10-27,36-256,BUF,@,NWE,L 25-28,*,15,32,46.88,204,2,1,75.5,6.38,6.22,1,12,12.00,0,0,0,0,,0,0,0
154,1996,9,1996-11-03,36-263,BUF,,WAS,W 38-13,*,19,23,82.61,206,0,0,104.0,8.96,8.96,5,20,4.00,1,0,0,0,,0,1,6
155,1996,10,1996-11-10,36-270,BUF,@,PHI,W 24-17,*,11,22,50.00,112,1,1,61.2,5.09,3.95,2,-2,-1.00,0,0,0,0,,0,0,0
156,1996,11,1996-11-17,36-277,BUF,,CIN,W 31-17,*,13,22,59.09,199,1,1,85.2,9.05,7.91,4,10,2.50,1,0,0,0,,0,1,6
157,1996,12,1996-11-24,36-284,BUF,,NYJ,W 35-10,*,10,14,71.43,176,3,1,123.5,12.57,13.64,0,0,,0,0,0,0,,0,0,0
158,1996,14,1996-12-08,36-298,BUF,@,SEA,L 18-26,*,24,41,58.54,324,1,2,71.6,7.90,6.20,2,1,0.50,0,0,0,0,,0,0,0
159,1996,15,1996-12-16,36-306,BUF,@,MIA,L 14-16,*,17,29,58.62,240,2,1,94.0,8.28,8.10,0,0,,0,0,0,0,,0,0,0
160,1996,16,1996-12-22,36-312,BUF,,KAN,W 20-9,*,20,29,68.97,279,2,1,108.3,9.62,9.45,1,-1,-1.00,0,0,0,0,,0,0,0
,,,160 Games,,,,,101-59-0,,2874,4779,60.14,35467,237,175,84.4,7.42,6.77,304,1049,3.45,7,2,2,40,20.00,0,7,42
