
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
56,2012,15,2012-12-23,25-118,OAK,@,CAR,L 6-17,17,33,1.94,0,4,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
57,2012,16,2012-12-30,25-125,OAK,@,SDG,L 21-24,19,57,3.00,0,3,2,2,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
58,2013,1,2013-09-08,26-012,OAK,@,IND,L 17-21,17,48,2.82,1,5,3,18,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
59,2013,2,2013-09-15,26-019,OAK,,JAX,W 19-9,19,129,6.79,0,4,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
60,2013,3,2013-09-23,26-027,OAK,@,DEN,L 21-37,12,9,0.75,1,1,0,0,,0,1,1,100.00,16,1,0,158.3,16.00,36.00,0,0,,0,1,6,0.0,0,0
61,2013,4,2013-09-29,26-033,OAK,,WAS,L 14-24,5,29,5.80,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
62,2013,6,2013-10-13,26-047,OAK,@,KAN,L 7-24,16,52,3.25,0,3,3,31,10.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
63,2013,7,2013-10-27,26-061,OAK,,PIT,W 21-18,24,73,3.04,2,2,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
64,2013,8,2013-11-03,26-068,OAK,,PHI,L 20-49,5,12,2.40,0,2,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
65,2013,12,2013-11-28,26-093,OAK,@,DAL,L 24-31,5,13,2.60,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
66,2013,15,2013-12-22,26-117,OAK,@,SDG,L 13-26,4,8,2.00,1,3,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
67,2013,16,2013-12-29,26-124,OAK,,DEN,L 14-34,7,6,0.86,0,4,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
68,2014,1,2014-09-07,27-011,OAK,@,NYJ,L 14-19,4,15,3.75,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
69,2014,2,2014-09-14,27-018,OAK,,HOU,L 14-30,12,37,3.08,1,3,2,31,15.50,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,1,0
70,2014,3,2014-09-21,27-025,OAK,@,NWE,L 9-16,18,59,3.28,0,4,4,6,1.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
71,2014,4,2014-09-28,27-032,OAK,,MIA,L 14-38,11,40,3.64,0,5,4,32,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,1
72,2014,5,2014-10-12,27-046,OAK,,SDG,L 28-31,14,80,5.71,0,4,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
73,2014,6,2014-10-19,27-053,OAK,,ARI,L 13-24,14,48,3.43,1,8,4,7,1.75,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
74,2014,7,2014-10-26,27-060,OAK,@,CLE,L 13-23,12,59,4.92,0,6,4,26,6.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0.0,0,0
75,2014,8,2014-11-02,27-067,OAK,@,SEA,L 24-30,13,20,1.54,0,5,4,47,11.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
76,2014,9,2014-11-09,27-074,OAK,,DEN,L 17-41,7,14,2.00,0,7,4,22,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
77,2014,10,2014-11-16,27-081,OAK,@,SDG,L 6-13,8,21,2.63,0,3,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
78,2014,11,2014-11-20,27-085,OAK,,KAN,W 24-20,12,29,2.42,0,2,2,5,2.50,0,0,0,,0,0,0,,,,3,59,19.67,0,0,0,0.0,0,0
79,2014,12,2014-11-30,27-095,OAK,@,STL,L 0-52,11,27,2.45,0,2,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
80,2014,13,2014-12-07,27-102,OAK,,SFO,W 24-13,4,5,1.25,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
81,2014,14,2014-12-14,27-109,OAK,@,KAN,L 13-31,2,13,6.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
82,2014,15,2014-12-21,27-116,OAK,,BUF,W 26-24,9,54,6.00,0,2,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
83,2014,16,2014-12-28,27-123,OAK,@,DEN,L 14-47,4,13,3.25,0,4,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
84,2015,1,2015-09-13,28-017,DAL,,NYG,W 27-26,6,16,2.67,0,1,1,19,19.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
85,2015,2,2015-09-20,28-024,DAL,@,PHI,W 20-10,10,31,3.10,0,2,2,21,10.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
86,2015,3,2015-09-27,28-031,DAL,,ATL,L 28-39,6,35,5.83,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
87,2015,4,2015-10-04,28-038,DAL,@,NOR,L 20-26,10,31,3.10,0,0,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0,0.0,0,0
88,2015,5,2015-10-11,28-045,DAL,,NWE,L 6-30,5,16,3.20,0,10,9,62,6.89,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
89,2015,6,2015-10-25,28-059,DAL,@,NYG,L 20-27,29,152,5.24,1,2,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
,,,89 Games,,,,,30-59-0,1104,4528,4.10,27,318,225,1881,8.36,5,1,3,33.33,16,1,0,91.7,5.33,12.00,4,82,20.50,0,32,192,0.0,12,1
