
112,2014,9,2014-11-09,29-252,DET,,MIA,W 20-16,4,20,5.00,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2014,13,2014-12-07,29-280,DET,,TAM,W 34-17,8,26,3.25,0,6,4,8,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2014,14,2014-12-14,29-287,DET,,MIN,W 16-14,3,7,2.33,0,2,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2014,15,2014-12-21,29-294,DET,@,CHI,W 20-14,7,54,7.71,1,7,6,44,7.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
116,2014,16,2014-12-28,29-301,DET,@,GNB,L 20-30,5,19,3.80,0,6,3,22,7.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
117,2015,1,2015-09-14,30-196,SFO,,MIN,W 20-3,2,8,4.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2015,4,2015-10-04,30-216,SFO,,GNB,L 3-17,1,0,0.00,0,3,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2015,5,2015-10-11,30-223,SFO,@,NYG,L 27-30,1,-1,-1.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2015,7,2015-10-22,30-234,SFO,,SEA,L 3-20,4,21,5.25,0,5,3,13,4.33,0,0,0,,0,0,0,,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
121,2015,8,2015-11-01,30-244,SFO,@,STL,L 6-27,0,0,,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
,,,121 Games,,,,,63-58-0,1274,5493,4.31,35,652,470,3508,7.46,18,0,1,0.00,0,0,1,0.0,0.00,-45.00,1,32,32.00,0,100,781,7.81,4,57,342,0.0,3,0
